               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 127,               0.131,           0.0046688,                   0,            0.097161,             0.23061,            0.056712,            0.011817,             0.10137,           0.0036764,                   0,            0.005842,            0.005842,            0.005842
                 128,               0.131,           0.0049457,                   0,             0.13567,             0.32967,             0.13146,            0.033745,            0.093494,           0.0036654,                   0,            0.005809,            0.005809,            0.005809
                 129,             0.12846,           0.0051893,                   0,             0.12074,             0.53846,            0.083048,            0.016035,            0.098043,           0.0035386,                   0,            0.005776,            0.005776,            0.005776
                 130,             0.12715,           0.0052773,                   0,            0.058538,             0.24462,            0.020967,           0.0033387,             0.10785,           0.0033282,                   0,            0.005743,            0.005743,            0.005743
                 131,             0.12964,           0.0050007,                   0,            0.092633,             0.42855,            0.047571,           0.0092306,             0.10441,           0.0035087,                   0,             0.00571,             0.00571,             0.00571
                 132,                0.13,           0.0049523,                   0,             0.12962,             0.34066,            0.078128,            0.023924,            0.088948,           0.0040198,                   0,            0.005677,            0.005677,            0.005677
                 133,             0.13038,           0.0047654,                   0,             0.12285,             0.38462,            0.088625,            0.022237,            0.094554,           0.0037164,                   0,            0.005644,            0.005644,            0.005644
                 134,             0.12846,           0.0050381,                   0,            0.099828,             0.34066,            0.048492,            0.010426,             0.10176,           0.0038007,                   0,            0.005611,            0.005611,            0.005611
                 135,             0.12855,           0.0050593,                   0,            0.081338,             0.42857,            0.043045,           0.0090283,             0.10111,           0.0035754,                   0,            0.005578,            0.005578,            0.005578
                 136,             0.12656,           0.0052364,                   0,              0.1068,             0.45055,            0.066248,            0.016511,             0.10146,           0.0034546,                   0,            0.005545,            0.005545,            0.005545
                 137,             0.12746,           0.0054234,                   0,             0.10948,             0.54945,             0.08869,            0.021791,            0.089719,           0.0036342,                   0,            0.005512,            0.005512,            0.005512
                 138,             0.12754,           0.0051913,                   0,             0.12228,             0.48352,            0.090527,            0.019284,            0.094925,           0.0034967,                   0,            0.005479,            0.005479,            0.005479
                 139,             0.12632,           0.0054257,                   0,            0.066754,             0.15385,            0.028731,           0.0076972,              0.1151,           0.0030857,                   0,            0.005446,            0.005446,            0.005446
                 140,             0.12706,           0.0053818,                   0,             0.10225,             0.20879,             0.05816,            0.010722,             0.10135,           0.0033484,                   0,            0.005413,            0.005413,            0.005413
                 141,             0.12755,           0.0051719,                   0,             0.12463,              0.3956,             0.08661,            0.022214,             0.08576,           0.0037154,                   0,             0.00538,             0.00538,             0.00538
                 142,             0.12899,           0.0048758,                   0,            0.098569,             0.46154,            0.056274,            0.012804,            0.094603,           0.0036902,                   0,            0.005347,            0.005347,            0.005347
                 143,             0.12906,           0.0050809,                   0,             0.22165,             0.32967,             0.13935,            0.038646,            0.090729,            0.003752,                   0,            0.005314,            0.005314,            0.005314
                 144,             0.12751,           0.0050864,                   0,             0.13756,             0.40659,             0.12915,            0.031271,            0.094161,           0.0037549,                   0,            0.005281,            0.005281,            0.005281
                 145,             0.12862,           0.0049166,                   0,             0.37896,             0.41758,             0.30522,            0.096978,            0.088857,           0.0039341,                   0,            0.005248,            0.005248,            0.005248
                 146,             0.12752,           0.0055026,                   0,             0.33746,             0.50549,              0.3089,            0.092441,            0.085017,           0.0039927,                   0,            0.005215,            0.005215,            0.005215
                 147,             0.13025,           0.0052029,                   0,             0.11041,             0.36264,            0.085864,             0.01662,            0.088479,           0.0042552,                   0,            0.005182,            0.005182,            0.005182
                 148,             0.12768,           0.0049439,                   0,              0.2049,             0.40659,             0.11655,            0.036612,             0.09144,           0.0041744,                   0,            0.005149,            0.005149,            0.005149
                 149,             0.12838,           0.0051351,                   0,             0.20212,             0.25275,             0.11267,            0.017823,            0.093332,           0.0041105,                   0,            0.005116,            0.005116,            0.005116
                 150,             0.12723,           0.0051345,                   0,             0.16427,             0.37363,             0.12721,            0.028547,            0.091116,           0.0037323,                   0,            0.005083,            0.005083,            0.005083
                 151,             0.12665,           0.0053299,                   0,            0.097366,             0.35165,            0.054908,            0.011605,             0.10075,           0.0034058,                   0,             0.00505,             0.00505,             0.00505
                 152,             0.12773,           0.0051731,                   0,             0.19112,             0.43956,              0.1201,            0.027807,            0.088823,           0.0038442,                   0,            0.005017,            0.005017,            0.005017
                 153,              0.1278,           0.0049444,                   0,             0.25786,             0.37363,             0.19333,            0.069865,            0.085638,           0.0039911,                   0,            0.004984,            0.004984,            0.004984
                 154,             0.12536,           0.0054293,                   0,             0.28592,             0.40659,             0.22239,            0.071016,            0.084551,           0.0041178,                   0,            0.004951,            0.004951,            0.004951
                 155,             0.12778,           0.0052311,                   0,             0.13509,              0.2967,            0.084482,             0.01926,            0.098422,           0.0036395,                   0,            0.004918,            0.004918,            0.004918
                 156,             0.12554,           0.0053067,                   0,             0.16284,             0.30769,            0.090921,            0.020393,            0.097408,           0.0038694,                   0,            0.004885,            0.004885,            0.004885
                 157,             0.12817,           0.0052958,                   0,             0.20177,              0.3956,             0.13948,            0.039925,            0.089139,           0.0040422,                   0,            0.004852,            0.004852,            0.004852
                 158,             0.12625,           0.0053712,                   0,             0.18846,             0.41758,              0.1674,            0.048706,            0.089377,           0.0038637,                   0,            0.004819,            0.004819,            0.004819
                 159,             0.12445,           0.0053348,                   0,             0.22911,             0.43956,             0.14318,            0.037251,            0.086422,           0.0038082,                   0,            0.004786,            0.004786,            0.004786
                 160,             0.12563,           0.0055058,                   0,             0.11667,             0.34066,            0.053182,           0.0099698,            0.095879,           0.0035508,                   0,            0.004753,            0.004753,            0.004753
                 161,             0.12607,           0.0053753,                   0,             0.22552,             0.35165,             0.14675,            0.039855,            0.086467,           0.0039288,                   0,             0.00472,             0.00472,             0.00472
                 162,             0.12567,            0.005552,                   0,              0.1627,             0.38462,            0.096805,            0.027788,             0.10422,            0.003386,                   0,            0.004687,            0.004687,            0.004687
                 163,             0.12667,           0.0052003,                   0,             0.28182,             0.21978,             0.11435,            0.022138,             0.10692,            0.003433,                   0,            0.004654,            0.004654,            0.004654
