               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 165,             0.13062,           0.0041899,                   0,              0.1994,             0.35165,             0.11755,            0.024711,             0.10051,           0.0035807,                   0,             0.04588,             0.04588,             0.04588
                 166,             0.12915,            0.004259,                   0,             0.12184,             0.13187,            0.061602,            0.014037,              0.1019,           0.0036245,                   0,             0.04555,             0.04555,             0.04555
                 167,             0.13027,           0.0042599,                   0,             0.13205,             0.30769,             0.10222,            0.025741,             0.09468,           0.0037708,                   0,             0.04522,             0.04522,             0.04522
                 168,             0.13099,           0.0042685,                   0,              0.1552,             0.35165,            0.089438,            0.016997,            0.098421,           0.0037189,                   0,             0.04489,             0.04489,             0.04489
                 169,             0.13129,           0.0040405,                   0,             0.12597,             0.34066,            0.089858,            0.022549,            0.095769,           0.0040236,                   0,             0.04456,             0.04456,             0.04456
                 170,             0.12964,            0.004459,                   0,             0.14459,             0.15385,            0.072591,            0.018753,            0.095019,           0.0040464,                   0,             0.04423,             0.04423,             0.04423
                 171,             0.12918,           0.0042842,                   0,            0.042636,              0.3956,            0.020727,           0.0058845,             0.10211,           0.0036652,                   0,              0.0439,              0.0439,              0.0439
                 172,             0.12986,           0.0042552,                   0,            0.068579,             0.51648,            0.043957,            0.010077,             0.10755,           0.0034089,                   0,             0.04357,             0.04357,             0.04357
                 173,             0.12831,           0.0044318,                   0,             0.13418,             0.40872,            0.081634,            0.019919,            0.096218,           0.0036847,                   0,             0.04324,             0.04324,             0.04324
                 174,             0.13049,           0.0043182,                   0,             0.17626,             0.46087,             0.11972,            0.029849,             0.09759,            0.003674,                   0,             0.04291,             0.04291,             0.04291
                 175,             0.12906,           0.0042491,                   0,             0.13337,              0.2967,             0.10276,            0.028826,             0.10676,           0.0033998,                   0,             0.04258,             0.04258,             0.04258
                 176,             0.12967,           0.0041331,                   0,            0.062151,             0.30769,            0.045777,           0.0098024,             0.10884,           0.0033591,                   0,             0.04225,             0.04225,             0.04225
                 177,             0.12974,            0.004227,                   0,            0.062192,             0.42857,            0.045153,           0.0099434,             0.10534,           0.0035809,                   0,             0.04192,             0.04192,             0.04192
                 178,              0.1292,           0.0043684,                   0,            0.063587,             0.38462,             0.04389,           0.0098809,             0.10701,           0.0035084,                   0,             0.04159,             0.04159,             0.04159
                 179,             0.12845,            0.004497,                   0,             0.13519,             0.32967,            0.078431,            0.016331,             0.10059,           0.0036226,                   0,             0.04126,             0.04126,             0.04126
                 180,             0.12998,           0.0041255,                   0,             0.10778,             0.50549,            0.068251,            0.011075,              0.1043,           0.0034465,                   0,             0.04093,             0.04093,             0.04093
                 181,             0.12865,            0.004414,                   0,             0.14009,             0.50549,            0.096988,            0.022366,             0.10226,           0.0036204,                   0,              0.0406,              0.0406,              0.0406
                 182,             0.12901,           0.0043661,                   0,            0.062818,             0.42857,            0.038467,           0.0082413,               0.104,           0.0036733,                   0,             0.04027,             0.04027,             0.04027
                 183,              0.1303,           0.0041428,                   0,             0.11007,             0.64835,             0.11981,            0.032929,             0.10091,           0.0037681,                   0,             0.03994,             0.03994,             0.03994
                 184,             0.13045,           0.0040852,                   0,             0.12644,             0.34066,             0.12049,            0.027303,             0.10499,           0.0034733,                   0,             0.03961,             0.03961,             0.03961
                 185,             0.12881,            0.004135,                   0,             0.17916,             0.41256,             0.11793,            0.024018,            0.098616,           0.0035527,                   0,             0.03928,             0.03928,             0.03928
                 186,              0.1298,           0.0043854,                   0,             0.20883,             0.58242,             0.18485,            0.049062,            0.093003,           0.0036324,                   0,             0.03895,             0.03895,             0.03895
                 187,             0.13019,           0.0040642,                   0,             0.11089,             0.51648,            0.087537,            0.019946,             0.11124,           0.0030078,                   0,             0.03862,             0.03862,             0.03862
                 188,             0.12903,           0.0042064,                   0,            0.070471,             0.37363,            0.062009,           0.0095514,              0.1117,           0.0029437,                   0,             0.03829,             0.03829,             0.03829
                 189,             0.12827,           0.0043145,                   0,              0.1783,             0.28571,             0.12215,            0.036222,            0.096809,           0.0034674,                   0,             0.03796,             0.03796,             0.03796
                 190,             0.12837,           0.0043056,                   0,             0.13207,              0.2967,              0.1508,            0.042875,            0.094105,           0.0038885,                   0,             0.03763,             0.03763,             0.03763
                 191,             0.12895,           0.0041759,                   0,            0.089359,             0.25275,            0.085003,             0.02808,            0.094417,           0.0039433,                   0,              0.0373,              0.0373,              0.0373
                 192,              0.1291,            0.004446,                   0,            0.082154,             0.35165,            0.063431,            0.015352,            0.099258,           0.0036271,                   0,             0.03697,             0.03697,             0.03697
                 193,              0.1298,           0.0043871,                   0,            0.060051,             0.31868,            0.049377,            0.010126,             0.10251,           0.0035701,                   0,             0.03664,             0.03664,             0.03664
                 194,             0.12848,           0.0044986,                   0,             0.15153,             0.51648,             0.10277,            0.020959,              0.1024,           0.0034174,                   0,             0.03631,             0.03631,             0.03631
                 195,             0.12764,           0.0043052,                   0,              0.1894,             0.54945,             0.15014,            0.034995,            0.091627,           0.0037838,                   0,             0.03598,             0.03598,             0.03598
                 196,             0.12682,           0.0045498,                   0,             0.19657,             0.53846,             0.16232,             0.03385,            0.093987,           0.0037083,                   0,             0.03565,             0.03565,             0.03565
                 197,              0.1279,           0.0043141,                   0,             0.11829,             0.38462,            0.062786,            0.010954,             0.10262,           0.0034849,                   0,             0.03532,             0.03532,             0.03532
                 198,             0.12984,           0.0040641,                   0,            0.090827,             0.31868,            0.042818,           0.0096874,             0.10142,           0.0035449,                   0,             0.03499,             0.03499,             0.03499
                 199,               0.128,           0.0044274,                   0,            0.082569,             0.32967,            0.053135,            0.010906,             0.10244,           0.0035836,                   0,             0.03466,             0.03466,             0.03466
                 200,             0.13005,           0.0043003,                   0,            0.077149,             0.37363,             0.08214,             0.02022,             0.10386,           0.0035085,                   0,             0.03433,             0.03433,             0.03433
                 201,             0.12891,           0.0042332,                   0,             0.13355,             0.56044,             0.15275,            0.051536,            0.092279,           0.0038617,                   0,               0.034,               0.034,               0.034
                 202,             0.12716,           0.0044652,                   0,             0.12088,             0.42857,            0.074331,            0.018972,             0.10017,           0.0035789,                   0,             0.03367,             0.03367,             0.03367
                 203,             0.12952,           0.0042478,                   0,             0.14185,              0.3956,             0.11731,            0.027746,            0.099127,            0.003456,                   0,             0.03334,             0.03334,             0.03334
                 204,             0.12845,           0.0042847,                   0,             0.15646,             0.40659,             0.11843,            0.034662,            0.095443,           0.0037643,                   0,             0.03301,             0.03301,             0.03301
                 205,             0.13066,           0.0041412,                   0,             0.11171,             0.54945,             0.10084,            0.026842,             0.09924,            0.003601,                   0,             0.03268,             0.03268,             0.03268
                 206,             0.12909,           0.0042247,                   0,             0.21119,              0.6044,             0.15627,            0.037851,            0.094089,           0.0036904,                   0,             0.03235,             0.03235,             0.03235
                 207,             0.12933,           0.0042981,                   0,             0.21481,             0.51648,             0.17947,            0.053149,            0.091316,           0.0038542,                   0,             0.03202,             0.03202,             0.03202
                 208,             0.12661,           0.0043604,                   0,             0.17105,             0.45055,             0.11574,            0.033975,            0.089402,           0.0040735,                   0,             0.03169,             0.03169,             0.03169
                 209,             0.12792,           0.0044229,                   0,             0.17483,             0.50549,             0.13704,            0.036672,            0.095786,           0.0037773,                   0,             0.03136,             0.03136,             0.03136
                 210,             0.12797,           0.0044297,                   0,             0.16633,              0.3956,             0.14031,            0.028771,            0.091879,           0.0038513,                   0,             0.03103,             0.03103,             0.03103
                 211,             0.12529,           0.0047242,                   0,             0.14636,             0.40659,             0.11471,            0.026727,            0.093003,           0.0037954,                   0,              0.0307,              0.0307,              0.0307
                 212,             0.12767,           0.0043915,                   0,             0.13296,             0.28571,            0.083935,            0.023707,             0.10722,           0.0033599,                   0,             0.03037,             0.03037,             0.03037
                 213,             0.12663,           0.0045513,                   0,             0.11294,             0.59325,              0.1208,            0.028194,             0.10281,           0.0034521,                   0,             0.03004,             0.03004,             0.03004
                 214,             0.12951,           0.0044508,                   0,            0.083465,             0.26374,            0.047361,           0.0083983,             0.09967,           0.0035966,                   0,             0.02971,             0.02971,             0.02971
                 215,             0.12752,           0.0043791,                   0,             0.32402,             0.48352,             0.28518,            0.062042,            0.089807,           0.0038975,                   0,             0.02938,             0.02938,             0.02938
                 216,             0.12839,           0.0042955,                   0,             0.29056,             0.56044,             0.20553,            0.062063,            0.082646,           0.0040487,                   0,             0.02905,             0.02905,             0.02905
                 217,             0.12818,           0.0043665,                   0,             0.20518,             0.42857,             0.16959,            0.035713,            0.096248,            0.003619,                   0,             0.02872,             0.02872,             0.02872
                 218,             0.12653,           0.0045108,                   0,             0.16493,             0.37363,             0.11534,            0.025041,            0.095831,           0.0035413,                   0,             0.02839,             0.02839,             0.02839
                 219,             0.12755,           0.0044801,                   0,             0.13471,             0.34066,            0.070633,            0.011389,             0.10331,            0.003245,                   0,             0.02806,             0.02806,             0.02806
                 220,             0.12984,            0.004166,                   0,             0.17162,             0.38462,             0.11156,            0.029142,            0.096673,           0.0035958,                   0,             0.02773,             0.02773,             0.02773
                 221,             0.12713,           0.0044973,                   0,            0.099397,             0.59341,            0.074364,            0.016205,            0.099639,           0.0035124,                   0,              0.0274,              0.0274,              0.0274
                 222,             0.12822,           0.0044898,                   0,            0.070344,             0.49451,            0.050264,            0.010631,             0.10145,           0.0035398,                   0,             0.02707,             0.02707,             0.02707
                 223,             0.12942,           0.0042717,                   0,              0.1196,             0.28571,            0.090172,            0.016921,             0.10154,             0.00336,                   0,             0.02674,             0.02674,             0.02674
                 224,             0.12731,           0.0045374,                   0,             0.13349,             0.57143,             0.12344,            0.024482,             0.09394,              0.0037,                   0,             0.02641,             0.02641,             0.02641
                 225,             0.12704,           0.0045537,                   0,             0.22778,             0.46354,             0.15733,            0.037042,            0.088981,           0.0037856,                   0,             0.02608,             0.02608,             0.02608
                 226,             0.12497,            0.004591,                   0,             0.21102,             0.58242,             0.15485,            0.039155,            0.087679,           0.0039351,                   0,             0.02575,             0.02575,             0.02575
                 227,             0.12711,           0.0044292,                   0,              0.1639,             0.30769,             0.10189,            0.030404,            0.087692,           0.0039215,                   0,             0.02542,             0.02542,             0.02542
                 228,             0.12746,           0.0045158,                   0,             0.19468,             0.43956,             0.13639,            0.031693,            0.088839,           0.0038281,                   0,             0.02509,             0.02509,             0.02509
                 229,             0.12903,           0.0041257,                   0,             0.13609,             0.41758,            0.085399,            0.015964,            0.094029,           0.0035992,                   0,             0.02476,             0.02476,             0.02476
                 230,             0.12567,           0.0046241,                   0,             0.12125,             0.46154,            0.089757,            0.018443,             0.10368,           0.0032603,                   0,             0.02443,             0.02443,             0.02443
                 231,             0.12841,           0.0042425,                   0,            0.078896,             0.43956,            0.048717,            0.011979,            0.099451,           0.0034989,                   0,              0.0241,              0.0241,              0.0241
                 232,             0.12752,           0.0046216,                   0,            0.082122,             0.25275,             0.06082,            0.012385,             0.10119,           0.0034188,                   0,             0.02377,             0.02377,             0.02377
                 233,             0.12711,           0.0044592,                   0,            0.090282,             0.50549,            0.059406,            0.012871,             0.10617,           0.0033195,                   0,             0.02344,             0.02344,             0.02344
                 234,             0.12889,           0.0041903,                   0,            0.081605,             0.49451,            0.060002,            0.014672,             0.10268,           0.0034269,                   0,             0.02311,             0.02311,             0.02311
                 235,             0.12581,           0.0045435,                   0,             0.14915,             0.20879,            0.074021,            0.020785,             0.10283,           0.0033911,                   0,             0.02278,             0.02278,             0.02278
                 236,             0.12691,           0.0044949,                   0,             0.15423,             0.20879,            0.073056,            0.022864,            0.092886,           0.0038251,                   0,             0.02245,             0.02245,             0.02245
                 237,              0.1231,           0.0046817,                   0,             0.11624,             0.43956,            0.066875,            0.016223,            0.098664,           0.0035974,                   0,             0.02212,             0.02212,             0.02212
                 238,             0.12756,           0.0043072,                   0,            0.090447,             0.53846,            0.074947,            0.014887,             0.10428,           0.0033797,                   0,             0.02179,             0.02179,             0.02179
                 239,             0.12624,           0.0045445,                   0,            0.087122,             0.49451,            0.069003,            0.016042,            0.096392,           0.0036593,                   0,             0.02146,             0.02146,             0.02146
                 240,             0.12792,           0.0042034,                   0,            0.086557,             0.51648,            0.064347,            0.015921,            0.096737,           0.0037022,                   0,             0.02113,             0.02113,             0.02113
                 241,             0.12625,           0.0044796,                   0,             0.13174,             0.17582,            0.059574,            0.011512,            0.096465,           0.0035846,                   0,              0.0208,              0.0208,              0.0208
                 242,             0.12608,           0.0045521,                   0,             0.12181,             0.21978,            0.077943,            0.016688,            0.096748,            0.003585,                   0,             0.02047,             0.02047,             0.02047
                 243,             0.12768,            0.004274,                   0,             0.11285,             0.24176,            0.080448,            0.013626,             0.10153,           0.0033946,                   0,             0.02014,             0.02014,             0.02014
                 244,             0.12431,           0.0048054,                   0,            0.088397,             0.48352,            0.058269,            0.017119,             0.10172,           0.0034682,                   0,             0.01981,             0.01981,             0.01981
                 245,             0.12528,            0.004649,                   0,             0.14414,             0.48352,             0.10998,            0.025447,            0.095281,           0.0035616,                   0,             0.01948,             0.01948,             0.01948
                 246,             0.12622,           0.0046545,                   0,             0.19731,             0.52747,             0.14247,            0.040342,            0.091224,           0.0036479,                   0,             0.01915,             0.01915,             0.01915
                 247,             0.12459,           0.0044355,                   0,             0.20259,             0.43956,             0.15925,            0.047722,            0.087526,           0.0038171,                   0,             0.01882,             0.01882,             0.01882
                 248,             0.12546,           0.0044557,                   0,             0.12382,             0.27473,            0.084841,            0.022611,            0.094125,           0.0036235,                   0,             0.01849,             0.01849,             0.01849
                 249,             0.12504,           0.0045073,                   0,             0.10785,             0.36264,            0.079741,            0.018235,            0.098728,           0.0034271,                   0,             0.01816,             0.01816,             0.01816
                 250,             0.12423,           0.0046221,                   0,             0.18252,             0.28571,            0.095001,            0.018539,            0.096843,           0.0035215,                   0,             0.01783,             0.01783,             0.01783
                 251,             0.12452,           0.0046122,                   0,             0.14836,             0.22209,            0.055547,            0.013152,            0.098669,           0.0034945,                   0,              0.0175,              0.0175,              0.0175
                 252,             0.12684,           0.0043994,                   0,             0.16054,             0.28571,            0.086335,            0.021111,            0.094119,           0.0036641,                   0,             0.01717,             0.01717,             0.01717
                 253,             0.12539,           0.0043632,                   0,             0.19335,              0.3714,             0.12523,            0.023675,            0.097143,           0.0036092,                   0,             0.01684,             0.01684,             0.01684
                 254,              0.1271,           0.0044663,                   0,             0.16122,             0.34066,             0.10995,             0.02022,            0.097677,             0.00356,                   0,             0.01651,             0.01651,             0.01651
                 255,              0.1253,           0.0046636,                   0,             0.18787,             0.34066,            0.089445,            0.024558,            0.093548,           0.0036556,                   0,             0.01618,             0.01618,             0.01618
                 256,             0.12332,           0.0046061,                   0,             0.17355,             0.35165,            0.081264,            0.026107,            0.093662,           0.0036145,                   0,             0.01585,             0.01585,             0.01585
                 257,             0.12631,           0.0044815,                   0,             0.23954,             0.50549,             0.18622,            0.046208,            0.089097,           0.0036997,                   0,             0.01552,             0.01552,             0.01552
                 258,             0.12522,            0.004669,                   0,             0.18151,             0.46154,             0.12469,            0.032625,            0.093323,           0.0036062,                   0,             0.01519,             0.01519,             0.01519
                 259,              0.1241,           0.0046173,                   0,             0.16578,              0.2053,             0.06456,            0.019569,            0.094706,           0.0036676,                   0,             0.01486,             0.01486,             0.01486
                 260,             0.12444,           0.0046124,                   0,             0.18089,             0.28571,            0.081011,            0.014023,            0.096056,           0.0035331,                   0,             0.01453,             0.01453,             0.01453
                 261,             0.12401,           0.0046639,                   0,             0.26497,             0.34066,              0.1596,            0.031547,            0.087864,           0.0037494,                   0,              0.0142,              0.0142,              0.0142
                 262,             0.12369,           0.0047864,                   0,             0.28531,             0.41758,             0.19094,            0.051133,            0.085185,           0.0037984,                   0,             0.01387,             0.01387,             0.01387
                 263,              0.1256,           0.0043705,                   0,             0.27535,             0.55119,             0.24289,             0.07144,            0.082502,           0.0037777,                   0,             0.01354,             0.01354,             0.01354
                 264,             0.12451,            0.004717,                   0,             0.21609,             0.56342,             0.20485,            0.048457,            0.086815,            0.003681,                   0,             0.01321,             0.01321,             0.01321
                 265,              0.1237,           0.0046139,                   0,               0.268,             0.56044,             0.25206,            0.075326,            0.081817,           0.0037469,                   0,             0.01288,             0.01288,             0.01288
                 266,             0.12252,           0.0047868,                   0,             0.24399,             0.49451,             0.19045,            0.045682,            0.085528,           0.0037836,                   0,             0.01255,             0.01255,             0.01255
                 267,             0.12776,           0.0043428,                   0,             0.25803,             0.51648,             0.18302,            0.052556,            0.088009,            0.003776,                   0,             0.01222,             0.01222,             0.01222
                 268,             0.12379,           0.0048434,                   0,             0.28785,             0.62637,             0.24207,             0.09241,            0.081205,           0.0038967,                   0,             0.01189,             0.01189,             0.01189
                 269,             0.12296,           0.0047474,                   0,             0.31748,             0.61538,             0.26336,            0.091933,            0.079327,           0.0039547,                   0,             0.01156,             0.01156,             0.01156
                 270,             0.12381,           0.0046994,                   0,              0.3258,             0.46154,             0.23142,             0.07582,            0.079269,           0.0039693,                   0,             0.01123,             0.01123,             0.01123
                 271,             0.12441,            0.004708,                   0,             0.13987,             0.30769,            0.073971,            0.013349,             0.10121,           0.0033824,                   0,              0.0109,              0.0109,              0.0109
                 272,             0.12247,           0.0049071,                   0,             0.10134,             0.30769,             0.04396,           0.0067344,             0.10735,           0.0031049,                   0,             0.01057,             0.01057,             0.01057
                 273,             0.12429,           0.0047417,                   0,            0.028423,             0.26374,            0.012574,           0.0015168,             0.11638,            0.002782,                   0,             0.01024,             0.01024,             0.01024
                 274,             0.12279,           0.0047108,                   0,             0.03538,             0.31868,            0.015705,           0.0026118,             0.11538,           0.0028381,                   0,             0.00991,             0.00991,             0.00991
                 275,             0.12488,           0.0044636,                   0,             0.21731,             0.23077,             0.11183,            0.021745,            0.097006,           0.0033911,                   0,             0.00958,             0.00958,             0.00958
                 276,               0.123,           0.0046936,                   0,             0.29401,             0.49451,             0.21727,            0.056597,            0.086626,           0.0037174,                   0,             0.00925,             0.00925,             0.00925
                 277,               0.126,            0.004547,                   0,              0.2598,             0.43956,             0.22605,            0.055853,            0.087257,           0.0037457,                   0,             0.00892,             0.00892,             0.00892
                 278,             0.12392,           0.0047561,                   0,             0.26436,             0.45055,             0.21034,            0.057646,            0.082472,            0.003855,                   0,             0.00859,             0.00859,             0.00859
                 279,             0.12251,           0.0046308,                   0,             0.28565,             0.50549,             0.23846,            0.048935,            0.083315,            0.003821,                   0,             0.00826,             0.00826,             0.00826
                 280,             0.12171,           0.0049701,                   0,             0.34116,             0.42857,             0.23126,            0.051189,            0.082474,           0.0038198,                   0,             0.00793,             0.00793,             0.00793
                 281,             0.12277,           0.0046657,                   0,              0.3327,             0.37363,             0.20356,            0.043997,            0.084675,           0.0037683,                   0,              0.0076,              0.0076,              0.0076
                 282,             0.12101,           0.0047799,                   0,             0.22028,             0.31868,             0.16206,            0.037491,            0.085011,           0.0037498,                   0,             0.00727,             0.00727,             0.00727
                 283,             0.12201,           0.0047767,                   0,             0.26898,             0.47253,             0.20656,            0.054518,            0.081052,           0.0038749,                   0,             0.00694,             0.00694,             0.00694
                 284,             0.12191,           0.0046964,                   0,             0.26806,             0.32967,              0.2004,            0.049723,            0.086301,           0.0038452,                   0,             0.00661,             0.00661,             0.00661
                 285,               0.122,            0.004738,                   0,             0.24486,             0.49451,              0.2048,            0.054565,            0.086489,           0.0038664,                   0,             0.00628,             0.00628,             0.00628
                 286,             0.12467,            0.004465,                   0,             0.24448,             0.40659,             0.15692,             0.04286,            0.089877,           0.0037659,                   0,             0.00595,             0.00595,             0.00595
                 287,             0.12345,           0.0046519,                   0,              0.2505,             0.49451,             0.19617,            0.040996,            0.088175,           0.0038051,                   0,             0.00562,             0.00562,             0.00562
                 288,             0.12397,           0.0045316,                   0,             0.23917,             0.48709,             0.15915,            0.028592,            0.090288,           0.0037317,                   0,             0.00529,             0.00529,             0.00529
                 289,             0.12499,           0.0044897,                   0,             0.31906,             0.40659,             0.19785,            0.048686,            0.085161,           0.0038224,                   0,             0.00496,             0.00496,             0.00496
                 290,             0.12096,           0.0047779,                   0,              0.3471,             0.40659,             0.21679,            0.044571,            0.085422,           0.0038029,                   0,             0.00463,             0.00463,             0.00463
                 291,             0.12191,           0.0048459,                   0,             0.33483,             0.40659,             0.24291,            0.055456,            0.084453,           0.0037819,                   0,              0.0043,              0.0043,              0.0043
                 292,             0.12223,           0.0047971,                   0,              0.2261,             0.40659,             0.17374,            0.047282,            0.084988,           0.0037622,                   0,             0.00397,             0.00397,             0.00397
                 293,             0.12394,           0.0047557,                   0,             0.27578,             0.53846,             0.22532,            0.057373,            0.080836,           0.0038511,                   0,             0.00364,             0.00364,             0.00364
                 294,             0.12092,           0.0048455,                   0,             0.18728,              0.5242,             0.12592,            0.034846,            0.092045,           0.0036951,                   0,             0.00331,             0.00331,             0.00331
                 295,             0.12024,           0.0049072,                   0,             0.16732,             0.43956,             0.13029,            0.037126,             0.09061,           0.0037297,                   0,             0.00298,             0.00298,             0.00298
                 296,             0.12117,           0.0048722,                   0,             0.16383,             0.45214,             0.13956,            0.034685,             0.08983,            0.003726,                   0,             0.00265,             0.00265,             0.00265
                 297,             0.12068,            0.004738,                   0,             0.19219,             0.36264,             0.16822,            0.040617,            0.086154,           0.0037962,                   0,             0.00232,             0.00232,             0.00232
                 298,             0.12293,           0.0044323,                   0,             0.23293,             0.43956,             0.20785,             0.04098,            0.085418,           0.0037592,                   0,             0.00199,             0.00199,             0.00199
                 299,             0.12207,           0.0047216,                   0,             0.18297,             0.47253,             0.15091,            0.037338,            0.088941,           0.0036682,                   0,             0.00166,             0.00166,             0.00166
